COUNTRY,YEAR,IndicatorCode,NumericValue
GMB,2011,NTD_LEISHCNUM,
EGY,2024,NTD_LEISHCNUM,476.0
SEN,2019,NTD_LEISHCNUM,39.0
ESP,2019,NTD_LEISHCNUM,70.0
TCD,2010,NTD_LEISHCNUM,
YEM,2010,NTD_LEISHCNUM,3234.0
NGA,2010,NTD_LEISHCNUM,
KAZ,2023,NTD_LEISHCNUM,
MKD,2006,NTD_LEISHCNUM,
NIC,2024,NTD_LEISHCNUM,558.0
DJI,2017,NTD_LEISHCNUM,0.0
MEX,2015,NTD_LEISHCNUM,479.0
AZE,2024,NTD_LEISHCNUM,
ECU,2022,NTD_LEISHCNUM,875.0
BFA,2006,NTD_LEISHCNUM,827.0
GMB,2018,NTD_LEISHCNUM,
GHA,2013,NTD_LEISHCNUM,
GTM,2015,NTD_LEISHCNUM,562.0
IRQ,2019,NTD_LEISHCNUM,7056.0
NIC,2023,NTD_LEISHCNUM,1532.0
GRC,2008,NTD_LEISHCNUM,4.0
NGA,2005,NTD_LEISHCNUM,8.0
BLZ,2009,NTD_LEISHCNUM,
GRC,2018,NTD_LEISHCNUM,0.0
SUR,2009,NTD_LEISHCNUM,138.0
SDN,2012,NTD_LEISHCNUM,206.0
BGR,2014,NTD_LEISHCNUM,0.0
CHN,2009,NTD_LEISHCNUM,
BTN,2007,NTD_LEISHCNUM,
BTN,2016,NTD_LEISHCNUM,
SAU,2010,NTD_LEISHCNUM,4129.0
ERI,2014,NTD_LEISHCNUM,
GUY,2012,NTD_LEISHCNUM,7.0
GIN,2024,NTD_LEISHCNUM,1.0
JOR,2007,NTD_LEISHCNUM,354.0
COD,2012,NTD_LEISHCNUM,
MEX,2022,NTD_LEISHCNUM,1281.0
GHA,2009,NTD_LEISHCNUM,
USA,2012,NTD_LEISHCNUM,
SVN,2023,NTD_LEISHCNUM,
DOM,2015,NTD_LEISHCNUM,
CAF,2008,NTD_LEISHCNUM,
GUY,2014,NTD_LEISHCNUM,64.0
ARM,2006,NTD_LEISHCNUM,
AZE,2022,NTD_LEISHCNUM,
COD,2018,NTD_LEISHCNUM,
BIH,2007,NTD_LEISHCNUM,
MEX,2019,NTD_LEISHCNUM,1014.0
