COUNTRY,YEAR,IndicatorCode,NumericValue
CHE,2017,GDO_Q2x2x1_NCD,
ITA,2017,GDO_Q2x2x1_NCD,
DEU,2017,GDO_Q2x2x1_NCD,
PAK,2017,GDO_Q2x2x1_NCD,
THA,2017,GDO_Q2x2x1_NCD,
ISR,2017,GDO_Q2x2x1_NCD,
COK,2017,GDO_Q2x2x1_NCD,
TUN,2017,GDO_Q2x2x1_NCD,
IND,2017,GDO_Q2x2x1_NCD,
LTU,2017,GDO_Q2x2x1_NCD,
CHN,2017,GDO_Q2x2x1_NCD,
KOR,2017,GDO_Q2x2x1_NCD,
BGD,2017,GDO_Q2x2x1_NCD,
ZAF,2017,GDO_Q2x2x1_NCD,
TTO,2017,GDO_Q2x2x1_NCD,
LBN,2017,GDO_Q2x2x1_NCD,
JPN,2017,GDO_Q2x2x1_NCD,
OMN,2017,GDO_Q2x2x1_NCD,
CZE,2017,GDO_Q2x2x1_NCD,
DNK,2017,GDO_Q2x2x1_NCD,
VNM,2017,GDO_Q2x2x1_NCD,
IRL,2017,GDO_Q2x2x1_NCD,
FIN,2017,GDO_Q2x2x1_NCD,
SVN,2017,GDO_Q2x2x1_NCD,
FRA,2017,GDO_Q2x2x1_NCD,
BLZ,2017,GDO_Q2x2x1_NCD,
CAN,2017,GDO_Q2x2x1_NCD,
AUS,2017,GDO_Q2x2x1_NCD,
IRN,2017,GDO_Q2x2x1_NCD,
GRC,2017,GDO_Q2x2x1_NCD,
CHL,2017,GDO_Q2x2x1_NCD,
MAR,2017,GDO_Q2x2x1_NCD,
MYS,2017,GDO_Q2x2x1_NCD,
LCA,2017,GDO_Q2x2x1_NCD,
MDV,2017,GDO_Q2x2x1_NCD,
MMR,2017,GDO_Q2x2x1_NCD,
USA,2017,GDO_Q2x2x1_NCD,
BRN,2017,GDO_Q2x2x1_NCD,
HUN,2017,GDO_Q2x2x1_NCD,
MLT,2017,GDO_Q2x2x1_NCD,
DOM,2017,GDO_Q2x2x1_NCD,
CYP,2017,GDO_Q2x2x1_NCD,
GRD,2017,GDO_Q2x2x1_NCD,
SWZ,2017,GDO_Q2x2x1_NCD,
NLD,2017,GDO_Q2x2x1_NCD,
BEL,2017,GDO_Q2x2x1_NCD,
NOR,2017,GDO_Q2x2x1_NCD,
JOR,2017,GDO_Q2x2x1_NCD,
TUR,2017,GDO_Q2x2x1_NCD,
GBR,2017,GDO_Q2x2x1_NCD,
GUY,2017,GDO_Q2x2x1_NCD,
EST,2017,GDO_Q2x2x1_NCD,
SGP,2017,GDO_Q2x2x1_NCD,
AUT,2017,GDO_Q2x2x1_NCD,
POL,2017,GDO_Q2x2x1_NCD,
FJI,2017,GDO_Q2x2x1_NCD,
QAT,2017,GDO_Q2x2x1_NCD,
MUS,2017,GDO_Q2x2x1_NCD,
TGO,2017,GDO_Q2x2x1_NCD,
SWE,2017,GDO_Q2x2x1_NCD,
BRA,2017,GDO_Q2x2x1_NCD,
QAT,2017,GDO_q10x1,
HUN,2017,GDO_q10x1,
ISR,2017,GDO_q10x1,
NOR,2017,GDO_q10x1,
OMN,2017,GDO_q10x1,
SVN,2017,GDO_q10x1,
COK,2017,GDO_q10x1,
MYS,2017,GDO_q10x1,
LBN,2017,GDO_q10x1,
JPN,2017,GDO_q10x1,
BGD,2017,GDO_q10x1,
CHE,2017,GDO_q10x1,
SWE,2017,GDO_q10x1,
IRN,2017,GDO_q10x1,
CHN,2017,GDO_q10x1,
IRL,2017,GDO_q10x1,
TUR,2017,GDO_q10x1,
DNK,2017,GDO_q10x1,
MMR,2017,GDO_q10x1,
USA,2017,GDO_q10x1,
KOR,2017,GDO_q10x1,
FIN,2017,GDO_q10x1,
CHL,2017,GDO_q10x1,
THA,2017,GDO_q10x1,
AUT,2017,GDO_q10x1,
SWZ,2017,GDO_q10x1,
VNM,2017,GDO_q10x1,
GRD,2017,GDO_q10x1,
NLD,2017,GDO_q10x1,
BRA,2017,GDO_q10x1,
MDV,2017,GDO_q10x1,
MUS,2017,GDO_q10x1,
TGO,2017,GDO_q10x1,
EST,2017,GDO_q10x1,
DEU,2017,GDO_q10x1,
CAN,2017,GDO_q10x1,
SGP,2017,GDO_q10x1,
ZAF,2017,GDO_q10x1,
BRN,2017,GDO_q10x1,
BLZ,2017,GDO_q10x1,
GRC,2017,GDO_q10x1,
ITA,2017,GDO_q10x1,
JOR,2017,GDO_q10x1,
GUY,2017,GDO_q10x1,
POL,2017,GDO_q10x1,
CZE,2017,GDO_q10x1,
AUS,2017,GDO_q10x1,
IND,2017,GDO_q10x1,
TTO,2017,GDO_q10x1,
PAK,2017,GDO_q10x1,
BEL,2017,GDO_q10x1,
LCA,2017,GDO_q10x1,
FRA,2017,GDO_q10x1,
GBR,2017,GDO_q10x1,
CYP,2017,GDO_q10x1,
LTU,2017,GDO_q10x1,
MLT,2017,GDO_q10x1,
FJI,2017,GDO_q10x1,
DOM,2017,GDO_q10x1,
TUN,2017,GDO_q10x1,
MAR,2017,GDO_q10x1,
TTO,2017,GDO_q10x1x1,
MLT,2017,GDO_q10x1x1,
DNK,2017,GDO_q10x1x1,
MUS,2017,GDO_q10x1x1,
CHN,2017,GDO_q10x1x1,
USA,2017,GDO_q10x1x1,
DEU,2017,GDO_q10x1x1,
CAN,2017,GDO_q10x1x1,
FIN,2017,GDO_q10x1x1,
POL,2017,GDO_q10x1x1,
LTU,2017,GDO_q10x1x1,
CZE,2017,GDO_q10x1x1,
TUN,2017,GDO_q10x1x1,
SWZ,2017,GDO_q10x1x1,
AUT,2017,GDO_q10x1x1,
IRN,2017,GDO_q10x1x1,
BRN,2017,GDO_q10x1x1,
COK,2017,GDO_q10x1x1,
TUR,2017,GDO_q10x1x1,
BGD,2017,GDO_q10x1x1,
ITA,2017,GDO_q10x1x1,
BRA,2017,GDO_q10x1x1,
PAK,2017,GDO_q10x1x1,
BLZ,2017,GDO_q10x1x1,
KOR,2017,GDO_q10x1x1,
ZAF,2017,GDO_q10x1x1,
FJI,2017,GDO_q10x1x1,
LCA,2017,GDO_q10x1x1,
LBN,2017,GDO_q10x1x1,
CYP,2017,GDO_q10x1x1,
JOR,2017,GDO_q10x1x1,
NOR,2017,GDO_q10x1x1,
THA,2017,GDO_q10x1x1,
EST,2017,GDO_q10x1x1,
IRL,2017,GDO_q10x1x1,
NLD,2017,GDO_q10x1x1,
OMN,2017,GDO_q10x1x1,
CHL,2017,GDO_q10x1x1,
DOM,2017,GDO_q10x1x1,
SWE,2017,GDO_q10x1x1,
MYS,2017,GDO_q10x1x1,
TGO,2017,GDO_q10x1x1,
GBR,2017,GDO_q10x1x1,
MDV,2017,GDO_q10x1x1,
FRA,2017,GDO_q10x1x1,
MAR,2017,GDO_q10x1x1,
SGP,2017,GDO_q10x1x1,
SVN,2017,GDO_q10x1x1,
BEL,2017,GDO_q10x1x1,
JPN,2017,GDO_q10x1x1,
HUN,2017,GDO_q10x1x1,
ISR,2017,GDO_q10x1x1,
CHE,2017,GDO_q10x1x1,
GUY,2017,GDO_q10x1x1,
IND,2017,GDO_q10x1x1,
MMR,2017,GDO_q10x1x1,
VNM,2017,GDO_q10x1x1,
GRD,2017,GDO_q10x1x1,
AUS,2017,GDO_q10x1x1,
QAT,2017,GDO_q10x1x1,
GRC,2017,GDO_q10x1x1,
TGO,2017,GDO_q10x1x2,
HUN,2017,GDO_q10x1x2,
LCA,2017,GDO_q10x1x2,
LTU,2017,GDO_q10x1x2,
ZAF,2017,GDO_q10x1x2,
IRL,2017,GDO_q10x1x2,
CYP,2017,GDO_q10x1x2,
MDV,2017,GDO_q10x1x2,
PAK,2017,GDO_q10x1x2,
ISR,2017,GDO_q10x1x2,
USA,2017,GDO_q10x1x2,
LBN,2017,GDO_q10x1x2,
BRN,2017,GDO_q10x1x2,
MMR,2017,GDO_q10x1x2,
DEU,2017,GDO_q10x1x2,
NLD,2017,GDO_q10x1x2,
TTO,2017,GDO_q10x1x2,
TUN,2017,GDO_q10x1x2,
MUS,2017,GDO_q10x1x2,
FJI,2017,GDO_q10x1x2,
THA,2017,GDO_q10x1x2,
IRN,2017,GDO_q10x1x2,
EST,2017,GDO_q10x1x2,
CAN,2017,GDO_q10x1x2,
MAR,2017,GDO_q10x1x2,
NOR,2017,GDO_q10x1x2,
MLT,2017,GDO_q10x1x2,
SGP,2017,GDO_q10x1x2,
SVN,2017,GDO_q10x1x2,
COK,2017,GDO_q10x1x2,
CHL,2017,GDO_q10x1x2,
AUS,2017,GDO_q10x1x2,
GRD,2017,GDO_q10x1x2,
VNM,2017,GDO_q10x1x2,
IND,2017,GDO_q10x1x2,
BEL,2017,GDO_q10x1x2,
SWZ,2017,GDO_q10x1x2,
JPN,2017,GDO_q10x1x2,
DOM,2017,GDO_q10x1x2,
SWE,2017,GDO_q10x1x2,
BRA,2017,GDO_q10x1x2,
CHN,2017,GDO_q10x1x2,
POL,2017,GDO_q10x1x2,
OMN,2017,GDO_q10x1x2,
KOR,2017,GDO_q10x1x2,
DNK,2017,GDO_q10x1x2,
ITA,2017,GDO_q10x1x2,
CZE,2017,GDO_q10x1x2,
FRA,2017,GDO_q10x1x2,
TUR,2017,GDO_q10x1x2,
QAT,2017,GDO_q10x1x2,
BGD,2017,GDO_q10x1x2,
FIN,2017,GDO_q10x1x2,
MYS,2017,GDO_q10x1x2,
JOR,2017,GDO_q10x1x2,
GRC,2017,GDO_q10x1x2,
GBR,2017,GDO_q10x1x2,
BLZ,2017,GDO_q10x1x2,
GUY,2017,GDO_q10x1x2,
AUT,2017,GDO_q10x1x2,
CHE,2017,GDO_q10x1x2,
CYP,2017,GDO_q10x2_1AVAIL,
IRN,2017,GDO_q10x2_1AVAIL,
SWE,2017,GDO_q10x2_1AVAIL,
COK,2017,GDO_q10x2_1AVAIL,
PAK,2017,GDO_q10x2_1AVAIL,
BGD,2017,GDO_q10x2_1AVAIL,
CAN,2017,GDO_q10x2_1AVAIL,
QAT,2017,GDO_q10x2_1AVAIL,
IRL,2017,GDO_q10x2_1AVAIL,
OMN,2017,GDO_q10x2_1AVAIL,
TGO,2017,GDO_q10x2_1AVAIL,
POL,2017,GDO_q10x2_1AVAIL,
GRD,2017,GDO_q10x2_1AVAIL,
FRA,2017,GDO_q10x2_1AVAIL,
SGP,2017,GDO_q10x2_1AVAIL,
MUS,2017,GDO_q10x2_1AVAIL,
MLT,2017,GDO_q10x2_1AVAIL,
AUS,2017,GDO_q10x2_1AVAIL,
BLZ,2017,GDO_q10x2_1AVAIL,
LBN,2017,GDO_q10x2_1AVAIL,
GRC,2017,GDO_q10x2_1AVAIL,
ZAF,2017,GDO_q10x2_1AVAIL,
IND,2017,GDO_q10x2_1AVAIL,
TUN,2017,GDO_q10x2_1AVAIL,
MYS,2017,GDO_q10x2_1AVAIL,
GBR,2017,GDO_q10x2_1AVAIL,
GUY,2017,GDO_q10x2_1AVAIL,
MMR,2017,GDO_q10x2_1AVAIL,
CHL,2017,GDO_q10x2_1AVAIL,
DOM,2017,GDO_q10x2_1AVAIL,
EST,2017,GDO_q10x2_1AVAIL,
CZE,2017,GDO_q10x2_1AVAIL,
TUR,2017,GDO_q10x2_1AVAIL,
NLD,2017,GDO_q10x2_1AVAIL,
JOR,2017,GDO_q10x2_1AVAIL,
FIN,2017,GDO_q10x2_1AVAIL,
BRA,2017,GDO_q10x2_1AVAIL,
AUT,2017,GDO_q10x2_1AVAIL,
ISR,2017,GDO_q10x2_1AVAIL,
SWZ,2017,GDO_q10x2_1AVAIL,
SVN,2017,GDO_q10x2_1AVAIL,
DEU,2017,GDO_q10x2_1AVAIL,
BEL,2017,GDO_q10x2_1AVAIL,
USA,2017,GDO_q10x2_1AVAIL,
CHE,2017,GDO_q10x2_1AVAIL,
HUN,2017,GDO_q10x2_1AVAIL,
KOR,2017,GDO_q10x2_1AVAIL,
MDV,2017,GDO_q10x2_1AVAIL,
DNK,2017,GDO_q10x2_1AVAIL,
CHN,2017,GDO_q10x2_1AVAIL,
ITA,2017,GDO_q10x2_1AVAIL,
JPN,2017,GDO_q10x2_1AVAIL,
NOR,2017,GDO_q10x2_1AVAIL,
TTO,2017,GDO_q10x2_1AVAIL,
THA,2017,GDO_q10x2_1AVAIL,
MAR,2017,GDO_q10x2_1AVAIL,
LTU,2017,GDO_q10x2_1AVAIL,
LCA,2017,GDO_q10x2_1AVAIL,
BRN,2017,GDO_q10x2_1AVAIL,
VNM,2017,GDO_q10x2_1AVAIL,
FJI,2017,GDO_q10x2_1AVAIL,
PAK,2017,GDO_q10x2_HOSUE,
COK,2017,GDO_q10x2_HOSUE,
LTU,2017,GDO_q10x2_HOSUE,
FIN,2017,GDO_q10x2_HOSUE,
HUN,2017,GDO_q10x2_HOSUE,
DEU,2017,GDO_q10x2_HOSUE,
CHL,2017,GDO_q10x2_HOSUE,
BEL,2017,GDO_q10x2_HOSUE,
MUS,2017,GDO_q10x2_HOSUE,
FJI,2017,GDO_q10x2_HOSUE,
DOM,2017,GDO_q10x2_HOSUE,
THA,2017,GDO_q10x2_HOSUE,
USA,2017,GDO_q10x2_HOSUE,
AUS,2017,GDO_q10x2_HOSUE,
GRD,2017,GDO_q10x2_HOSUE,
SWZ,2017,GDO_q10x2_HOSUE,
FRA,2017,GDO_q10x2_HOSUE,
CHN,2017,GDO_q10x2_HOSUE,
GBR,2017,GDO_q10x2_HOSUE,
AUT,2017,GDO_q10x2_HOSUE,
IRN,2017,GDO_q10x2_HOSUE,
KOR,2017,GDO_q10x2_HOSUE,
EST,2017,GDO_q10x2_HOSUE,
SWE,2017,GDO_q10x2_HOSUE,
NOR,2017,GDO_q10x2_HOSUE,
ITA,2017,GDO_q10x2_HOSUE,
GUY,2017,GDO_q10x2_HOSUE,
QAT,2017,GDO_q10x2_HOSUE,
MYS,2017,GDO_q10x2_HOSUE,
TGO,2017,GDO_q10x2_HOSUE,
LBN,2017,GDO_q10x2_HOSUE,
SGP,2017,GDO_q10x2_HOSUE,
GRC,2017,GDO_q10x2_HOSUE,
CHE,2017,GDO_q10x2_HOSUE,
DNK,2017,GDO_q10x2_HOSUE,
ISR,2017,GDO_q10x2_HOSUE,
MDV,2017,GDO_q10x2_HOSUE,
CYP,2017,GDO_q10x2_HOSUE,
VNM,2017,GDO_q10x2_HOSUE,
TTO,2017,GDO_q10x2_HOSUE,
LCA,2017,GDO_q10x2_HOSUE,
NLD,2017,GDO_q10x2_HOSUE,
BRN,2017,GDO_q10x2_HOSUE,
BLZ,2017,GDO_q10x2_HOSUE,
CAN,2017,GDO_q10x2_HOSUE,
POL,2017,GDO_q10x2_HOSUE,
OMN,2017,GDO_q10x2_HOSUE,
IND,2017,GDO_q10x2_HOSUE,
ZAF,2017,GDO_q10x2_HOSUE,
MMR,2017,GDO_q10x2_HOSUE,
IRL,2017,GDO_q10x2_HOSUE,
BGD,2017,GDO_q10x2_HOSUE,
MLT,2017,GDO_q10x2_HOSUE,
JOR,2017,GDO_q10x2_HOSUE,
JPN,2017,GDO_q10x2_HOSUE,
SVN,2017,GDO_q10x2_HOSUE,
MAR,2017,GDO_q10x2_HOSUE,
BRA,2017,GDO_q10x2_HOSUE,
TUR,2017,GDO_q10x2_HOSUE,
CZE,2017,GDO_q10x2_HOSUE,
TUN,2017,GDO_q10x2_HOSUE,
JPN,2017,GDO_q10x2_TECH,
TTO,2017,GDO_q10x2_TECH,
AUS,2017,GDO_q10x2_TECH,
MYS,2017,GDO_q10x2_TECH,
COK,2017,GDO_q10x2_TECH,
BEL,2017,GDO_q10x2_TECH,
FIN,2017,GDO_q10x2_TECH,
MLT,2017,GDO_q10x2_TECH,
VNM,2017,GDO_q10x2_TECH,
GRD,2017,GDO_q10x2_TECH,
ISR,2017,GDO_q10x2_TECH,
PAK,2017,GDO_q10x2_TECH,
FRA,2017,GDO_q10x2_TECH,
CHE,2017,GDO_q10x2_TECH,
IND,2017,GDO_q10x2_TECH,
ZAF,2017,GDO_q10x2_TECH,
DOM,2017,GDO_q10x2_TECH,
BGD,2017,GDO_q10x2_TECH,
OMN,2017,GDO_q10x2_TECH,
NOR,2017,GDO_q10x2_TECH,
CHN,2017,GDO_q10x2_TECH,
EST,2017,GDO_q10x2_TECH,
GUY,2017,GDO_q10x2_TECH,
BLZ,2017,GDO_q10x2_TECH,
LCA,2017,GDO_q10x2_TECH,
ITA,2017,GDO_q10x2_TECH,
CAN,2017,GDO_q10x2_TECH,
BRA,2017,GDO_q10x2_TECH,
DEU,2017,GDO_q10x2_TECH,
SGP,2017,GDO_q10x2_TECH,
LTU,2017,GDO_q10x2_TECH,
MUS,2017,GDO_q10x2_TECH,
NLD,2017,GDO_q10x2_TECH,
SWE,2017,GDO_q10x2_TECH,
GBR,2017,GDO_q10x2_TECH,
SVN,2017,GDO_q10x2_TECH,
JOR,2017,GDO_q10x2_TECH,
QAT,2017,GDO_q10x2_TECH,
HUN,2017,GDO_q10x2_TECH,
LBN,2017,GDO_q10x2_TECH,
IRL,2017,GDO_q10x2_TECH,
USA,2017,GDO_q10x2_TECH,
THA,2017,GDO_q10x2_TECH,
MAR,2017,GDO_q10x2_TECH,
DNK,2017,GDO_q10x2_TECH,
CYP,2017,GDO_q10x2_TECH,
GRC,2017,GDO_q10x2_TECH,
KOR,2017,GDO_q10x2_TECH,
FJI,2017,GDO_q10x2_TECH,
MDV,2017,GDO_q10x2_TECH,
TUN,2017,GDO_q10x2_TECH,
SWZ,2017,GDO_q10x2_TECH,
IRN,2017,GDO_q10x2_TECH,
AUT,2017,GDO_q10x2_TECH,
MMR,2017,GDO_q10x2_TECH,
POL,2017,GDO_q10x2_TECH,
CHL,2017,GDO_q10x2_TECH,
BRN,2017,GDO_q10x2_TECH,
CZE,2017,GDO_q10x2_TECH,
TGO,2017,GDO_q10x2_TECH,
TUR,2017,GDO_q10x2_TECH,
TUN,2017,GDO_q11x1,
IRL,2017,GDO_q11x1,
DNK,2017,GDO_q11x1,
EST,2017,GDO_q11x1,
SWE,2017,GDO_q11x1,
MUS,2017,GDO_q11x1,
NLD,2017,GDO_q11x1,
DOM,2017,GDO_q11x1,
LTU,2017,GDO_q11x1,
BEL,2017,GDO_q11x1,
SGP,2017,GDO_q11x1,
DEU,2017,GDO_q11x1,
GRC,2017,GDO_q11x1,
NOR,2017,GDO_q11x1,
GRD,2017,GDO_q11x1,
BLZ,2017,GDO_q11x1,
JOR,2017,GDO_q11x1,
AUS,2017,GDO_q11x1,
THA,2017,GDO_q11x1,
CHL,2017,GDO_q11x1,
IND,2017,GDO_q11x1,
BRA,2017,GDO_q11x1,
