COUNTRY,YEAR,IndicatorCode,NumericValue
SSD,2011,NTD_4,272.0
BEN,2024,NTD_4,0.0
NER,2024,NTD_4,0.0
AGO,2017,NTD_4,18.0
SLE,1996,NTD_4,
MLI,2020,NTD_4,0.0
TCD,2005,NTD_4,190.0
TGO,2020,NTD_4,0.0
BFA,2008,NTD_4,0.0
CMR,1992,NTD_4,21.0
COG,1999,NTD_4,91.0
NGA,2022,NTD_4,0.0
GIN,2014,NTD_4,33.0
NGA,2018,NTD_4,0.0
GMB,1998,NTD_4,
GNB,2007,NTD_4,
CAF,2021,NTD_4,44.0
TCD,2022,NTD_4,18.0
CAF,2014,NTD_4,194.0
GHA,2008,NTD_4,0.0
SLE,2008,NTD_4,
MLI,1991,NTD_4,0.0
SLE,1992,NTD_4,
SSD,2017,NTD_4,12.0
BEN,2012,NTD_4,0.0
COG,2019,NTD_4,17.0
BEN,2007,NTD_4,0.0
TCD,2007,NTD_4,97.0
TCD,1996,NTD_4,178.0
AGO,1998,NTD_4,6610.0
NER,1999,NTD_4,
CMR,1999,NTD_4,32.0
GAB,2022,NTD_4,21.0
NER,2017,NTD_4,
LBR,2023,NTD_4,0.0
GMB,1992,NTD_4,
NGA,1999,NTD_4,27.0
COG,2016,NTD_4,18.0
NER,2016,NTD_4,
COD,2002,NTD_4,13816.0
COG,1997,NTD_4,142.0
CIV,1990,NTD_4,365.0
CMR,2020,NTD_4,2.0
GAB,2018,NTD_4,16.0
GHA,1993,NTD_4,0.0
COD,1996,NTD_4,19342.0
TGO,2009,NTD_4,0.0
GMB,2021,NTD_4,
AGO,2015,NTD_4,35.0
COD,1997,NTD_4,25094.0
TCD,2009,NTD_4,510.0
TCD,1998,NTD_4,134.0
CMR,2004,NTD_4,17.0
GHA,2001,NTD_4,0.0
MLI,2006,NTD_4,0.0
BFA,2011,NTD_4,0.0
LBR,2015,NTD_4,
BEN,1992,NTD_4,2.0
COD,2007,NTD_4,8155.0
CMR,1990,NTD_4,86.0
BEN,1993,NTD_4,1.0
CMR,2009,NTD_4,24.0
GMB,2022,NTD_4,
GIN,2001,NTD_4,72.0
UGA,1995,NTD_4,1062.0
GMB,2010,NTD_4,
SSD,2007,NTD_4,469.0
BFA,2014,NTD_4,0.0
CIV,2001,NTD_4,92.0
BFA,1991,NTD_4,27.0
NER,2022,NTD_4,0.0
TGO,2021,NTD_4,0.0
BFA,1996,NTD_4,12.0
CAF,2020,NTD_4,39.0
CMR,2001,NTD_4,14.0
GHA,2015,NTD_4,0.0
SEN,2020,NTD_4,
NGA,2001,NTD_4,14.0
CAF,2001,NTD_4,718.0
GMB,1995,NTD_4,
SEN,2012,NTD_4,
MLI,2000,NTD_4,0.0
GNB,2011,NTD_4,
SEN,1992,NTD_4,
MLI,2011,NTD_4,0.0
SLE,2007,NTD_4,
CIV,2011,NTD_4,10.0
GNQ,1996,NTD_4,46.0
NER,1992,NTD_4,
CMR,2006,NTD_4,15.0
SSD,1990,NTD_4,67.0
COD,1999,NTD_4,18684.0
GIN,2017,NTD_4,139.0
GAB,1995,NTD_4,20.0
GAB,2007,NTD_4,30.0
TGO,2014,NTD_4,0.0
CAF,1996,NTD_4,492.0
COD,2018,NTD_4,660.0
